appid,recommendationid,author_steamid,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,game_title
214340,198259672,76561198153963485,btier,True,0,0,0.4761904776096343,0,True,False,False,Deponia
214340,197721011,76561198013380093,"short review subject to change or replacement later  deponia puts a humorous and wacky spin on the point and click genre but the comedy wont land for everyone the puzzles can be quirky and occasionally nonsensical which means youll spend some time experimenting its a decent experience overall but definitely not for everyone",True,0,0,0.5,0,True,False,False,Deponia
214340,197448465,76561198283988425,b a fun adventure where you cant go wrong funny characters a fairly interesting story and slightly challenging puzzles make the game highly recommended b,True,0,0,0.5,0,True,False,False,Deponia
214340,197150274,76561198107354143,too many unlogic puzzles,False,1,0,0.5147058963775634,1,True,False,False,Deponia
214340,197140852,76561197970285890,1919 achievements ive tried to play the complete journey edition first but long story short there were game breaking bugs that prevented me from finishing the game the original version is a bit better but it still has puzzles that break subtitles in the wrong language and other things its like the developer just didnt care it absolutely ruins the game quite a bit,False,2,0,0.5147058963775634,0,False,False,False,Deponia
214340,196904281,76561198052780392,sideways thumb for this one i dont really connect with its humour and it does that really obnoxious thing some pc adventure games do where the opening area features elements of muchlater puzzles so the early game is a mess of just too many clueselements for you to sift through,True,0,0,0.5,0,True,False,False,Deponia
214340,196702804,76561198011465790,good game for point and click buy on sale as its really short,True,0,0,0.5,0,True,False,False,Deponia
214340,196457215,76561199593573768,funny indeed,True,0,0,0.5,0,True,False,False,Deponia
214340,196361254,76561198080941970,7510,True,0,0,0.5,0,True,False,False,Deponia
214340,195717254,76561198012735374,first of all magnet puzzle in early game is bugged if you try it without succeed and exit game you cant move them again so check guide for this immediately when playing rest of the game was enjoyable with easyish puzzles if you like dry british humor voice acting was surprisingly good in my opinion game aesthetics were also nailed,True,0,0,0.5,0,True,False,False,Deponia
214340,195678385,76561199797777049,funny  really liked it ,True,0,0,0.5,0,True,False,False,Deponia
214340,195651488,76561199072366946,solid point  click puzzle game great story played through 3 times first time in 2021 but i forgot the plot 2nd time yesterday and today i went for the drogglejug achievement,True,0,0,0.5,0,True,False,False,Deponia
214340,195194221,76561198845391552,deponia is on sale once again huzzah deponia is a great game in the bargain bin,True,2,0,0.5406360626220703,0,True,False,False,Deponia
214340,195018299,76561198046164509,a weird little pointclick puzzler that is just odd some of the interactions are completely offthewall while others are just meh guides are hard to come by so good luck figuring this one out as theres a lot,True,0,0,0.5,0,True,False,False,Deponia
214340,194449566,76561198855970854,fun,True,0,0,0.5,0,True,False,False,Deponia
214340,193621059,76561198317599330,i think deponia was the first game i ever watched a lets play for so this is peak childhood memories for me,True,0,0,0.5,0,True,False,False,Deponia
214340,193587430,76561199806518917,good game ,True,1,0,0.5238095521926879,0,True,False,False,Deponia
214340,193449048,76561198035922163,a thinking mans game,True,0,0,0.4918032586574554,0,True,False,False,Deponia
214340,193419719,76561197998938880,neither funny nor particularly entertaining the game is short but contains an impressive amount of jokes that manage to fall flat every time the point and click puzzles are fine but if youre a hater like myself you will likely leave feeling disappointed,False,4,0,0.4687812030315399,0,True,False,False,Deponia
214340,192784716,76561198191886423,i fucking hate this game if i need to open up a guide for every single lunatic puzzle then i might as well watch a full playthrough  on youtube,False,5,0,0.5076207518577575,0,True,False,False,Deponia
214340,192620407,76561198306306126,yeah  was good  i like pointandclick adventure games more than i used to and this is a funny one,True,0,0,0.5,0,True,False,False,Deponia
214340,192427311,76561198224751872,aside from a game breaking bug it has a very disappointing plot totally unlikable protagonist would have be fine he was just eccentric instead,False,4,0,0.4831472039222717,0,False,False,False,Deponia
214340,192393958,76561198107762915,910,True,0,0,0.5,0,True,False,False,Deponia
214340,192001014,76561198452054189,excellent game be careful of the magnet puzzle it is glitchy,True,0,0,0.5,0,True,False,False,Deponia
214340,191580369,76561198064333236,im sorry but this game is just not my one where i have fun playing it,False,2,0,0.5,0,True,False,False,Deponia
214340,191491012,76561198043431643,you know i dont know why this series isnt more well known i for one love the artstyle and animation reminds me a bit of newgrounds mixed with monkey island its a bit dated at parts but not too much i think id say the need to either brute force solutions to work or get a guide was a little annoying still i had fun and recommend the series if you like pointandclick adventures 710,True,0,0,0.5,0,True,False,False,Deponia
214340,190906816,76561199080499726,droggeljug,True,0,0,0.5,0,True,False,False,Deponia
214340,190188368,76561198118005728,deponia is a great game developed by  daedalic when they made quality games versus junk like gollum,True,2,0,0.5527045726776123,0,True,False,False,Deponia
214340,189362294,76561198131888601,the deponia games are an okay point and click franchise but it peaked with this game,True,0,0,0.5,0,True,False,False,Deponia
214340,188674771,76561198078903956,getting the droggeljug achievement destroyed my last braincell,True,2,0,0.5454545617103576,0,True,False,False,Deponia
214340,188545544,76561198039004973,deponia,True,0,0,0.5,0,True,False,False,Deponia
214340,188133620,76561198228150176,back after 10 years and was able to get the achievements as a whole it was fun and brought memories as i first played it i hope i was able to get all thetrading cards aswell,True,0,0,0.5,0,False,False,False,Deponia
214340,187548258,76561198106664527,amazing classic point and click adventure games save often because its pretty buggy since the developers dont work on the games anymore since they got fired,True,1,0,0.5238095521926879,0,True,False,False,Deponia
214340,186948963,76561198025028338,fun old school point and click game with comical banter and an entertaining story,True,0,0,0.5,0,True,False,False,Deponia
214340,186466522,76561199043060818,droggeljug  droggeljug,True,0,0,0.5,0,True,False,False,Deponia
214340,186394782,76561198041961483,kinda interesting cant wait to play the rest,True,0,0,0.5,0,True,False,False,Deponia
214340,186313886,76561199123298911,gg,True,1,0,0.5238095521926879,0,True,False,False,Deponia
214340,185275614,76561199628198396,this game is great and fun i love the puzzles and the games mechanics,True,1,0,0.5,0,True,False,False,Deponia
214340,184852760,76561198212618341,welp i forgot to fill up my bottle before hallucinating and now the game is glitched it seems like part 1 was a gem whereas part 2 has just been riddled with bugs i wouldve loved to give this game a great review but part 2 ruined it and cant tell you part 3 since i cant reach it 310,False,3,0,0.5017421841621398,0,False,False,False,Deponia
214340,184477849,76561198452116103,the main character gets better it leaves me intrigued to see where future games go,True,1,0,0.5,0,True,False,False,Deponia
214340,184439778,76561198359393771,just an infuriating experience the writing is meh and the main character is annoying which would be fine if this wasnt a genre where the main character is constantly talking the puzzle design is also ass,False,7,0,0.5023698210716246,0,True,False,False,Deponia
214340,184370151,76561199810889701,this is a good game in narrative and style however the game makers should have thought before adding in so many little details that it makes the game an annoying pain to play why am i having to go to  five different locations fifteen times for one mission or object if someone needs the walkthrough for 85 of the game its not a game,False,1,0,0.5,0,True,False,False,Deponia
214340,184081608,76561198069778082,good game,True,0,0,0.5,0,True,False,False,Deponia
214340,183868147,76561198391652551,rufus is my biggest hear me out,True,0,2,0.5,0,True,False,False,Deponia
214340,183476140,76561199806676465,good game,True,0,0,0.5,0,True,False,False,Deponia
214340,183467524,76561199550515307,has a bug that prevents you from progressing,False,1,0,0.4979423582553863,0,True,False,False,Deponia
214340,183237915,76561198802421560,genuinely lovely,True,0,0,0.5,0,True,False,False,Deponia
214340,183221095,76561198353222963,goty,True,0,0,0.5,0,True,False,False,Deponia
214340,183120799,76561198428552007,i ran into a bug apparently this bug is known by the developers but they dont want to fix it because the game is so old and its not feasible to keep fixing it up maybe dont ask 10 euros for the game then i feel scammed,False,4,0,0.5431472063064575,0,True,False,False,Deponia
214340,182905844,76561198038637617,a great pointandclick successor to the monkey island series the puzzles were a bit of a thinker at times but never unreasonably obtuse i look forward to playing the rest of this series i wish more companies still made adventure games like this,True,1,0,0.5,0,False,False,False,Deponia
214340,182898755,76561198068845698,"the voices cut out half way through making it seem really quiet and vacant the puzzels often made no sense at all and direction also misleading to the point of a guide being a necessity ruining the enjoyment of the game",False,1,0,0.5238095521926879,0,True,False,False,Deponia
214340,182822164,76561199153412079,fun funny and a decent story and gameplay,True,1,0,0.5,0,True,False,False,Deponia
214340,182758001,76561199553077819,this has a bug which has been known for 4 years and is not fixed and stops play not an unusual case either poor to leave a broken game to be paid for,False,0,0,0.5,0,True,False,False,Deponia
214340,182499572,76561199035912102,its definetly the worst pne out of the 4 deponia games but it is still a good game,True,0,0,0.5,0,True,False,False,Deponia
214340,182087442,76561198028495709,a neat point  click however wasnt that special or innovative in any way iirc,True,1,0,0.5,0,False,False,False,Deponia
214340,180834774,76561199756034327,old but still good pointandclick adventure game a classic example of the genre its clever puzzles and quirky humor make it a mustplay for fans of adventure gaming,True,1,0,0.5238095521926879,0,True,False,False,Deponia
214340,180674875,76561198303974892,i cried the entire time,True,1,0,0.4943820238113403,0,False,False,False,Deponia
214340,179677635,76561197999368698,its not quite monkey island but still one of the funnier pointandclick adventures ive played im not a huge fan of how much of a manic pixie dream girl goal is even down to her name and rufus isnt quite endearing enough to overcome how much of a jerk he is that improves in sequels but it was still pretty fun,True,1,0,0.5187165737152098,0,True,False,False,Deponia
214340,178561312,76561198171810549,oo,True,1,0,0.4761904776096343,0,True,False,False,Deponia
214340,178380790,76561198153601184,really like this game i think rufus is asshole and a fun character,True,0,0,0.5,0,False,False,False,Deponia
214340,177790552,76561198100343512,softlocking shitgame,False,1,0,0.4877451062202453,0,True,False,False,Deponia
214340,177725885,76561198007709979,one of the only games which captures the true spirit of 1990s point and click adventure,True,4,0,0.509814977645874,0,True,False,False,Deponia
214340,177282042,76561199122177001,this this right here is the embodiment of daedalic entertainment the only thing were still missing is a full crossover between rufus and guybrush,True,1,0,0.5,0,True,False,False,Deponia
214340,177141377,76561198204830845,a proper icon of pointclick games in etire world everyone should buy and play this wonderful game totally worth it so much fun in playing this game 1010 long live organnon and deponia and druggeljug to everyone,True,1,0,0.5,0,True,False,False,Deponia
214340,177122465,76561198030139959,rufus intriguing one thats what kept me to play wanted to learn more about him and his coat that can hold even a star i smiled first then i started to laugh thats why the game was not boring and yes there are many dialoguesits rufus game logic to convince everyone that he is righti like it,True,2,0,0.5,0,False,False,False,Deponia
214340,176385452,76561198881395768,710,True,0,0,0.5,0,True,False,False,Deponia
214340,175854759,76561198133797375,droggeljug droggeljug droggeljug droggeljug droggeljug droggeljug droooggellljuggg druggeljug,True,1,0,0.5,0,True,False,False,Deponia
214340,175827868,76561199571164951,i dont understand why the game is being sold with known major glitches that require save game patches apart from that it was a fun game but i couldnt finish it because of the issues,False,4,0,0.5243902206420898,0,True,False,False,Deponia
214340,175552083,76561199349667249,goated,True,1,0,0.5,0,True,False,False,Deponia
214340,175021085,76561199182142712,the legendary point and click from daedalic you can spend a couple of evenings in it comfortably,True,1,0,0.5,0,False,False,False,Deponia
214340,174725997,76561198879210101,fun chaotic game if you like point and click games reminds me a bit of monkey island but sometimes the puzzles seem to be more chaotic and hard to follow it might be me but some steps where not logical or understandable still a fun one time play through,True,1,0,0.5238095521926879,0,True,False,False,Deponia
214340,174706047,76561198006936451,21 hours to beat without any hints or cheating not an easy game but very fun with great dialog,True,0,0,0.4858718216419219,0,True,False,False,Deponia
214340,174482975,76561199389334232,very good game its funny,True,0,0,0.5,0,True,False,False,Deponia
214340,173870497,76561198197446511,huzzah droggeljug,True,0,0,0.4858718216419219,0,True,False,False,Deponia
214340,173525931,76561197985780038,comedy love and a witty look at layered society,True,1,0,0.5238095521926879,0,True,False,False,Deponia
214340,173395375,76561197985490554,terrible main character  terrible comedy  idiotic puzzles,False,3,0,0.5466173291206359,0,True,False,False,Deponia
214340,172752995,76561198025660456,its a genre i guess definitely entertaining it does get boring after a while so you put it aside until you miss the silly humour and cheap farces worth it when at a good deal,True,1,0,0.5020027160644531,0,True,False,False,Deponia
214340,172596534,76561199355793203,the story is okay and the humor was great especially considering the marvelous voice acting the point and click adventure was fun and if you enjoy this genre deponia is a fun game considering the exaggerated sale when i bought the four games i will recommend giving it a try,True,1,0,0.5238095521926879,0,True,False,False,Deponia
214340,172487796,76561198230944388,well crafted lucasarts style point and click adventrue with good visuals its sens of humour however was not at all of my taste and aside from it i didnt see much else going on for this game,False,0,0,0.5,0,True,False,False,Deponia
214340,172415822,76561198191759153,game is cool but blocked because of the magnet bug  known issue since years apparently,False,1,0,0.5081967115402221,0,False,False,False,Deponia
214340,172335875,76561197972175280,just not my cup of tea the artwork and presentation is great for the game while heavily inspired from classic point and click adventure stories yet the puzzles are absurd or poorly designed with terrible in world clues unless i wanted to spend another two months trying to complete this i had to use walkthrough for half of the game because the clues are too vague or poorly explained i wanted to like it i really wanted to yet no and now i regret picking up the rest in the collection,False,0,0,0.4782608747482299,0,False,False,False,Deponia
214340,171601936,76561198014091202,i regret so much buying the bundle the main character is obnoxious total loser that nobody likes the humor in this game is also atrocious  the art is really good but is the only good thing about the game imo,False,5,0,0.5513421893119812,0,True,False,False,Deponia
214340,171488169,76561198085109712,love it goal is so sassy,True,0,0,0.5,0,True,False,False,Deponia
214340,171480289,76561199706317637,this game is very peacefull but you might not comleating it without a tutorial in the internet,True,2,0,0.5473250746726989,0,True,False,False,Deponia
214340,171375853,76561198338603025,a not bad comedy gamequest,True,0,0,0.5,0,True,False,False,Deponia
214340,171373138,76561198435101528,droggeljug droggeljug droggeljug droggeljug  droggeljug10,True,0,0,0.5,0,False,False,False,Deponia
214340,170974848,76561198198190154,played game good game recommend game,True,2,0,0.5473250746726989,0,True,False,False,Deponia
214340,170642843,76561198276482245,great game very enjoyable,True,0,0,0.5,0,True,False,False,Deponia
214340,170585537,76561198305718120,the whole game is cleaner than my room irl like 2 days after cleaning up,True,2,0,0.5473250746726989,0,False,False,False,Deponia
214340,170284727,76561198057755677,look its a good game if you enjoy games where you think through abstract puzzles and zany characters but its not my thing,False,2,0,0.5409492254257202,0,True,False,False,Deponia
214340,169885014,76561198262089547,"literally love the series  best point to click adventure ive come across",True,0,0,0.5,0,False,False,False,Deponia
214340,169870185,76561198066618938,nice game but with a bug in the second chapter either you keep a regular savegame before starting the bombing plane with the magnets or you google for the hex dump of the savegame and fix it by changing a 00 to 01 apart for that the game is fun to play and well made,True,0,0,0.5,0,True,False,False,Deponia
214340,169700735,76561198045786832,is good,True,0,0,0.5,0,True,False,False,Deponia
214340,169580517,76561199089639845,ive not played enough to say i dont recommend the game but the main guy is annoying as hell bordering on insufferable i think they were going for a glorious bastard but they achieved a borderline a main character with main character syndrome and the comedy is definitely ageing i payed the inventory and puzzle mechanics are interesting  im hoping that once i find the will power to finish this thing hell be less irritating,False,1,0,0.5,0,True,False,False,Deponia
214340,169382623,76561199183328507,two men fight over a ginger,True,0,0,0.5,0,True,False,False,Deponia
214340,169225995,76561199016426789,it good,True,0,0,0.5,0,True,False,False,Deponia
214340,169148468,76561199261861000,andgoal,True,0,0,0.5,0,True,False,False,Deponia
214340,169074163,76561199379392581,i am the writing on the walls i am the sweet smell of blood on the street the buzz that echoes in the alleyways,True,0,0,0.5,0,True,False,False,Deponia
214340,168593904,76561198303401545,"fun game      there are a number of unfixed gamebreaking bugs though try searching about it before starting im lucky enough that it didnt affect me",True,0,0,0.5,0,True,False,False,Deponia
214340,168592370,76561199005917092,i couldnt even leave his house  rufus is so annoying even having only finished the tutorial,False,0,1,0.5,0,True,False,False,Deponia
214340,168344132,76561199513816417,i fcking love toni man she deserved better,True,0,0,0.5,0,False,False,False,Deponia
214340,168327936,76561199697049162,the art and animation is really good puzzle can be hard even at early levels,True,0,0,0.5,0,True,False,False,Deponia
214340,168176277,76561198106643647,love this series love the developers its super cheap for such a great time,True,0,0,0.5,0,True,False,False,Deponia
214340,167992153,76561198985542049,one of the best point and click quests,True,0,0,0.5,0,True,False,False,Deponia
214340,167927599,76561199139275135,honestly pity every characters that has to deal with rufus,False,2,0,0.52173912525177,0,True,False,False,Deponia
214340,167640449,76561198861429923,this game got me hooked on the deponia series  the games are funny and well worth playing them all,True,0,0,0.5,0,True,False,False,Deponia
214340,166864478,76561198082640093,nice game,True,0,0,0.5,0,False,False,False,Deponia
214340,166745566,76561198414470706,i really really hate point and click adventure games so if you like them then youll love it probably i really enjoyed it otherwise anyway,True,0,0,0.4761904776096343,0,True,False,False,Deponia
214340,166326480,76561199624312550,i love this game there will be a cat here people who scroll through the page can pet it 　　　 　　　　 　　　 　　 　　  l 　 　　 　 x 　　 　 　　　 　  　　　 　 　　  　 　 　　　　 　　　 　　 　  　,True,11,0,0.4974481165409088,0,False,False,False,Deponia
214340,166004325,76561198051316759,quests are lack in logic and gamebreaking bugs are present aside from that its okayish,True,0,0,0.5,0,True,False,False,Deponia
214340,165850349,76561198319599148,pretty good,True,1,0,0.5220588445663452,0,True,False,False,Deponia
214340,165245962,76561198047433467,as a point and click genre veteran i really do enjoy these types of games and this series didnt disappoint  also droggeljug,True,0,0,0.5,0,True,False,False,Deponia
214340,163690229,76561198297040515,brilliant little game in the style of the secret of monkey island,True,0,0,0.5,0,False,False,False,Deponia
214340,163287037,76561199011988758,the polish embassy in beijing said in their market research that chinese gamers dont like this piece of art i should laugh about that,True,0,0,0.5,0,True,False,False,Deponia
214340,163183174,76561198072011673,still has bugs that block game progress,False,1,0,0.4946996569633483,0,True,False,False,Deponia
